Time	Cd Total	Cd Pressure	Cd Viscous
128	0.25694200	0.24937500	0.00756625
129	0.25580400	0.24826100	0.00754299
130	0.25465000	0.24713100	0.00751976
131	0.25349600	0.24600000	0.00749613
132	0.25238600	0.24491500	0.00747143
133	0.25134200	0.24389700	0.00744532
134	0.25037200	0.24295300	0.00741856
135	0.24948000	0.24208900	0.00739115
136	0.24866000	0.24129600	0.00736344
137	0.24791800	0.24058200	0.00733537
138	0.24724100	0.23993300	0.00730758
139	0.24662500	0.23934400	0.00728120
140	0.24602400	0.23876700	0.00725704
141	0.24543000	0.23819500	0.00723573
142	0.24482100	0.23760300	0.00721778
143	0.24423600	0.23703200	0.00720391
144	0.24368200	0.23648700	0.00719489
145	0.24323000	0.23603800	0.00719111
146	0.24289400	0.23570200	0.00719261
147	0.24270300	0.23550400	0.00719919
148	0.24265000	0.23544000	0.00721051
149	0.24272600	0.23550000	0.00722594
150	0.24289200	0.23564800	0.00724462
151	0.24312600	0.23586000	0.00726626
152	0.24337800	0.23608800	0.00729045
153	0.24360700	0.23629000	0.00731662
154	0.24377300	0.23642800	0.00734458
155	0.24385000	0.23647700	0.00737332
156	0.24382200	0.23642000	0.00740171
157	0.24367900	0.23625000	0.00742837
158	0.24342600	0.23597400	0.00745244
159	0.24305200	0.23557800	0.00747367
160	0.24259900	0.23510800	0.00749155
161	0.24205000	0.23454400	0.00750586
162	0.24140700	0.23389100	0.00751617
163	0.24066500	0.23314300	0.00752206
164	0.23981300	0.23229000	0.00752318
165	0.23888300	0.23136300	0.00751979
166	0.23793000	0.23041800	0.00751205
167	0.23701000	0.22951000	0.00750019
168	0.23616500	0.22868000	0.00748508
169	0.23542700	0.22796000	0.00746721
170	0.23480500	0.22735800	0.00744738
171	0.23431500	0.22688900	0.00742572
172	0.23394700	0.22654400	0.00740266
173	0.23368700	0.22630800	0.00737905
174	0.23350000	0.22614300	0.00735612
175	0.23334000	0.22600600	0.00733465
176	0.23317100	0.22585600	0.00731509
177	0.23294400	0.22564600	0.00729764
178	0.23264600	0.22536300	0.00728258
179	0.23228200	0.22501200	0.00726951
180	0.23190400	0.22464600	0.00725785
181	0.23153100	0.22428300	0.00724782
182	0.23120400	0.22396400	0.00723964
183	0.23091800	0.22368500	0.00723334
184	0.23069400	0.22346600	0.00722808
185	0.23049700	0.22327400	0.00722310
186	0.23029400	0.22307500	0.00721884
187	0.23005600	0.22284000	0.00721590
188	0.22977200	0.22255700	0.00721479
189	0.22945900	0.22224300	0.00721598
190	0.22910800	0.22188800	0.00721967
191	0.22872700	0.22150000	0.00722652
192	0.22831500	0.22107800	0.00723693
193	0.22782900	0.22057700	0.00725151
194	0.22725600	0.21998500	0.00727009
195	0.22657300	0.21928100	0.00729257
196	0.22576300	0.21844400	0.00731887
197	0.22482200	0.21747300	0.00734932
198	0.22376200	0.21637700	0.00738469
199	0.22257400	0.21514900	0.00742517
200	0.22126900	0.21379800	0.00747113
201	0.21982200	0.21229800	0.00752329
202	0.21825200	0.21067000	0.00758218
203	0.21655800	0.20891200	0.00764686
204	0.21478800	0.20707100	0.00771644
205	0.21294900	0.20515800	0.00779034
206	0.21105600	0.20318800	0.00786769
207	0.20912500	0.20117700	0.00794790
208	0.20715600	0.19912600	0.00803021
209	0.20515200	0.19703900	0.00811311
210	0.20311800	0.19492300	0.00819491
211	0.20107700	0.19280200	0.00827440
212	0.19904600	0.19069600	0.00835045
213	0.19707700	0.18865400	0.00842239
214	0.19518400	0.18669400	0.00849038
215	0.19336800	0.18481400	0.00855435
216	0.19158700	0.18297300	0.00861410
217	0.18979300	0.18112400	0.00866929
218	0.18795100	0.17923100	0.00872003
219	0.18606300	0.17729600	0.00876704
220	0.18416100	0.17535000	0.00881111
221	0.18226600	0.17341200	0.00885322
222	0.18043100	0.17153700	0.00889401
223	0.17867800	0.16974400	0.00893351
224	0.17704600	0.16807400	0.00897154
225	0.17556100	0.16655300	0.00900828
226	0.17424800	0.16520400	0.00904398
227	0.17312100	0.16404200	0.00907858
228	0.17219300	0.16308200	0.00911183
229	0.17146700	0.16232400	0.00914355
230	0.17095400	0.16178100	0.00917322
231	0.17065900	0.16145800	0.00920064
232	0.17059600	0.16137000	0.00922557
233	0.17074300	0.16149500	0.00924782
234	0.17108500	0.16181800	0.00926717
235	0.17156700	0.16228400	0.00928348
236	0.17213100	0.16283400	0.00929685
237	0.17271800	0.16341100	0.00930736
238	0.17327200	0.16395700	0.00931508
239	0.17375100	0.16443100	0.00931985
240	0.17412300	0.16480100	0.00932152
241	0.17435700	0.16503700	0.00931984
242	0.17446000	0.16514600	0.00931457
243	0.17444900	0.16514400	0.00930555
244	0.17435600	0.16506300	0.00929252
245	0.17418400	0.16490900	0.00927527
246	0.17394500	0.16469200	0.00925365
247	0.17363000	0.16440300	0.00922759
248	0.17323500	0.16403800	0.00919739
249	0.17273200	0.16356900	0.00916317
250	0.17211400	0.16298900	0.00912518
251	0.17134700	0.16226400	0.00908356
252	0.17042500	0.16138600	0.00903881
253	0.16932500	0.16033400	0.00899115
254	0.16802800	0.15908600	0.00894124
255	0.16654200	0.15765300	0.00888967
256	0.16489100	0.15605400	0.00883695
257	0.16310600	0.15432300	0.00878336
258	0.16121200	0.15248200	0.00872964
259	0.15921400	0.15053800	0.00867636
260	0.15713100	0.14850700	0.00862380
261	0.15498400	0.14641200	0.00857235
262	0.15279800	0.14427600	0.00852240
263	0.15060000	0.14212600	0.00847385
264	0.14843200	0.14000600	0.00842687
265	0.14631400	0.13793200	0.00838175
266	0.14425100	0.13591200	0.00833862
267	0.14225700	0.13395900	0.00829755
268	0.14032600	0.13206700	0.00825872
269	0.13848700	0.13026500	0.00822213
270	0.13673900	0.12855100	0.00818769
271	0.13510200	0.12694600	0.00815546
272	0.13358500	0.12546000	0.00812543
273	0.13221300	0.12411600	0.00809739
274	0.13097400	0.12290300	0.00807103
275	0.12987300	0.12182600	0.00804643
276	0.12885900	0.12083600	0.00802319
277	0.12794300	0.11994200	0.00800127
278	0.12710700	0.11912600	0.00798107
279	0.12635900	0.11839600	0.00796304
280	0.12570300	0.11775500	0.00794738
281	0.12512700	0.11719300	0.00793436
282	0.12463900	0.11671500	0.00792402
283	0.12425400	0.11633800	0.00791627
284	0.12395500	0.11604300	0.00791118
285	0.12375200	0.11584300	0.00790865
286	0.12364400	0.11573600	0.00790825
287	0.12362900	0.11572000	0.00790908
288	0.12369600	0.11578500	0.00791079
289	0.12385200	0.11593900	0.00791320
290	0.12407400	0.11615800	0.00791624
291	0.12433200	0.11641200	0.00791953
292	0.12458700	0.11666400	0.00792311
293	0.12476100	0.11683300	0.00792760
294	0.12480400	0.11687100	0.00793323
295	0.12463900	0.11669900	0.00794030
296	0.12424200	0.11629200	0.00794948
297	0.12357600	0.11561500	0.00796148
298	0.12261900	0.11464300	0.00797617
299	0.12135400	0.11336000	0.00799348
300	0.11976400	0.11175000	0.00801386
301	0.11787400	0.10983700	0.00803751
302	0.11569200	0.10762800	0.00806417
303	0.11325300	0.10515900	0.00809345
304	0.11058300	0.10245700	0.00812523
305	0.10773600	0.09957690	0.00815881
306	0.10478400	0.09659080	0.00819357
307	0.10181800	0.09358840	0.00822924
308	0.09893760	0.09067240	0.00826521
309	0.09620110	0.08790070	0.00830045
310	0.09366240	0.08532800	0.00833435
311	0.09141810	0.08305130	0.00836685
312	0.08958690	0.08118980	0.00839705
313	0.08826580	0.07984250	0.00842329
314	0.08755790	0.07911290	0.00844498
315	0.08748080	0.07901800	0.00846282
316	0.08803910	0.07956400	0.00847506
317	0.08919470	0.08071340	0.00848134
318	0.09091080	0.08242900	0.00848173
319	0.09313030	0.08465360	0.00847662
320	0.09583720	0.08737190	0.00846526
321	0.09897980	0.09053140	0.00844841
322	0.10255200	0.09412660	0.00842557
323	0.10645200	0.09805540	0.00839704
324	0.11056100	0.10219900	0.00836200
325	0.11472700	0.10640600	0.00832035
326	0.11878300	0.11051100	0.00827248
327	0.12259500	0.11437700	0.00821823
328	0.12602100	0.11786300	0.00815770
329	0.12898500	0.12089500	0.00809075
330	0.13142900	0.12341100	0.00801795
331	0.13335100	0.12541100	0.00794010
332	0.13476000	0.12690200	0.00785802
333	0.13567700	0.12790600	0.00777126
334	0.13613900	0.12845900	0.00768009
335	0.13619900	0.12861400	0.00758556
336	0.13591000	0.12842200	0.00748784
337	0.13531800	0.12793100	0.00738712
338	0.13449600	0.12721200	0.00728380
339	0.13352100	0.12634200	0.00717878
340	0.13248700	0.12541400	0.00707256
341	0.13146800	0.12450200	0.00696546
342	0.13053600	0.12367800	0.00685737
343	0.12974600	0.12299800	0.00674825
344	0.12913800	0.12249900	0.00663815
345	0.12871100	0.12218400	0.00652735
346	0.12846100	0.12204500	0.00641590
347	0.12838600	0.12208200	0.00630436
348	0.12848600	0.12229300	0.00619304
349	0.12876200	0.12268000	0.00608237
350	0.12920100	0.12322800	0.00597305
351	0.12979200	0.12392700	0.00586585
352	0.13050900	0.12474700	0.00576142
353	0.13134600	0.12568600	0.00566042
354	0.13228900	0.12672600	0.00556316
355	0.13334300	0.12787300	0.00547017
356	0.13447900	0.12909700	0.00538194
357	0.13568700	0.13038800	0.00529888
358	0.13693300	0.13171100	0.00522134
359	0.13821000	0.13306000	0.00514968
360	0.13949000	0.13440600	0.00508414
361	0.14076600	0.13574100	0.00502499
362	0.14203300	0.13706100	0.00497237
363	0.14330100	0.13837400	0.00492660
364	0.14457100	0.13968300	0.00488795
365	0.14584700	0.14099100	0.00485648
366	0.14710000	0.14226700	0.00483244
367	0.14829900	0.14348400	0.00481571
368	0.14943800	0.14463300	0.00480583
369	0.15054300	0.14574100	0.00480256
370	0.15160500	0.14679900	0.00480533
371	0.15264400	0.14783100	0.00481373
372	0.15368500	0.14885700	0.00482730
373	0.15469100	0.14984500	0.00484571
374	0.15563300	0.15076400	0.00486861
375	0.15649600	0.15160000	0.00489600
376	0.15729700	0.15237000	0.00492760
377	0.15811400	0.15315000	0.00496348
378	0.15893800	0.15393400	0.00500380
379	0.15981100	0.15476200	0.00504883
380	0.16072300	0.15562400	0.00509879
381	0.16164000	0.15648600	0.00515367
382	0.16254300	0.15732900	0.00521334
383	0.16341100	0.15813300	0.00527790
384	0.16425600	0.15890800	0.00534750
385	0.16507600	0.15965300	0.00542208
386	0.16584800	0.16034700	0.00550134
387	0.16656800	0.16098300	0.00558491
388	0.16724500	0.16157300	0.00567220
389	0.16782500	0.16206200	0.00576269
390	0.16838400	0.16252900	0.00585574
391	0.16888600	0.16293500	0.00595061
392	0.16929300	0.16324600	0.00604653
393	0.16955800	0.16341500	0.00614284
394	0.16971500	0.16347600	0.00623905
395	0.16973200	0.16339700	0.00633475
396	0.16959300	0.16316300	0.00642978
397	0.16930500	0.16278100	0.00652409
398	0.16887900	0.16226200	0.00661763
399	0.16832800	0.16161800	0.00671033
400	0.16766500	0.16086200	0.00680239
401	0.16690300	0.16000900	0.00689406
402	0.16605400	0.15906800	0.00698557
403	0.16513300	0.15805600	0.00707698
404	0.16416800	0.15700000	0.00716837
405	0.16315100	0.15589100	0.00726009
406	0.16211300	0.15476100	0.00735245
407	0.16105100	0.15360600	0.00744548
408	0.15999600	0.15245700	0.00753911
409	0.15895200	0.15131900	0.00763296
410	0.15794300	0.15021600	0.00772659
411	0.15699100	0.14917200	0.00781971
412	0.15608200	0.14817000	0.00791196
413	0.15524400	0.14724100	0.00800288
414	0.15449200	0.14640000	0.00809201
415	0.15381300	0.14563500	0.00817882
416	0.15322300	0.14496000	0.00826304
417	0.15273100	0.14438600	0.00834423
418	0.15233000	0.14390800	0.00842204
419	0.15201400	0.14351800	0.00849600
420	0.15176300	0.14319700	0.00856583
421	0.15156800	0.14293700	0.00863119
422	0.15142000	0.14272800	0.00869171
423	0.15129700	0.14255000	0.00874716
424	0.15118900	0.14239100	0.00879763
425	0.15106200	0.14222000	0.00884293
426	0.15091500	0.14203200	0.00888301
427	0.15072100	0.14180300	0.00891795
428	0.15049400	0.14154600	0.00894773
429	0.15022000	0.14124700	0.00897237
430	0.14991400	0.14092300	0.00899198
431	0.14957600	0.14056900	0.00900674
432	0.14920400	0.14018700	0.00901684
433	0.14879400	0.13977100	0.00902250
434	0.14833100	0.13930700	0.00902398
435	0.14782400	0.13880200	0.00902162
436	0.14725800	0.13824200	0.00901594
437	0.14662700	0.13762000	0.00900713
438	0.14591200	0.13691600	0.00899558
439	0.14512300	0.13614200	0.00898158
440	0.14425000	0.13528500	0.00896551
441	0.14331100	0.13436300	0.00894782
442	0.14229500	0.13336700	0.00892893
443	0.14120900	0.13229900	0.00890927
444	0.14002800	0.13113900	0.00888901
445	0.13876700	0.12989800	0.00886842
446	0.13740800	0.12856000	0.00884823
447	0.13596700	0.12713800	0.00882871
448	0.13445600	0.12564600	0.00881032
449	0.13288100	0.12408800	0.00879307
450	0.13124700	0.12247000	0.00877701
451	0.12957500	0.12081300	0.00876195
452	0.12787000	0.11912300	0.00874781
453	0.12614400	0.11740900	0.00873462
454	0.12440100	0.11567900	0.00872234
455	0.12266000	0.11394900	0.00871071
456	0.12093200	0.11223200	0.00869973
457	0.11922600	0.11053700	0.00868919
458	0.11753900	0.10886000	0.00867893
459	0.11588800	0.10721900	0.00866901
460	0.11426400	0.10560500	0.00865942
461	0.11268400	0.10403400	0.00865015
462	0.11114700	0.10250600	0.00864131
463	0.10966300	0.10103000	0.00863300
464	0.10823100	0.09960530	0.00862530
465	0.10685700	0.09823830	0.00861831
466	0.10553500	0.09692300	0.00861196
467	0.10425800	0.09565200	0.00860604
468	0.10301600	0.09441550	0.00860048
469	0.10180500	0.09320990	0.00859520
470	0.10060200	0.09201220	0.00859020
471	0.09942060	0.09083540	0.00858521
472	0.09825170	0.08967120	0.00858045
473	0.09709980	0.08852370	0.00857611
474	0.09594770	0.08737560	0.00857210
475	0.09479440	0.08622620	0.00856825
476	0.09361580	0.08505130	0.00856443
477	0.09241900	0.08385870	0.00856026
478	0.09118540	0.08262990	0.00855553
479	0.08993250	0.08138270	0.00854974
480	0.08866320	0.08012060	0.00854265
481	0.08738510	0.07885100	0.00853411
482	0.08608770	0.07756330	0.00852439
483	0.08477240	0.07625930	0.00851308
484	0.08343610	0.07493580	0.00850031
485	0.08210530	0.07361930	0.00848605
486	0.08082120	0.07235080	0.00847048
487	0.07960560	0.07115220	0.00845343
488	0.07849600	0.07006090	0.00843518
489	0.07750520	0.06908920	0.00841593
490	0.07666370	0.06826790	0.00839579
491	0.07598370	0.06760840	0.00837535
492	0.07547940	0.06712490	0.00835451
493	0.07515890	0.06682580	0.00833309
494	0.07501700	0.06670590	0.00831116
495	0.07503260	0.06674420	0.00828836
496	0.07519470	0.06693020	0.00826452
497	0.07547800	0.06723830	0.00823974
498	0.07587620	0.06766220	0.00821405
499	0.07638170	0.06819360	0.00818819
500	0.07699810	0.06883590	0.00816217
501	0.07771000	0.06957390	0.00813614
502	0.07848580	0.07037600	0.00810975
503	0.07931830	0.07123560	0.00808274
504	0.08017990	0.07212520	0.00805464
505	0.08105070	0.07302580	0.00802485
506	0.08192100	0.07392820	0.00799277
507	0.08278320	0.07482450	0.00795866
508	0.08363900	0.07571620	0.00792282
509	0.08445890	0.07657350	0.00788534
510	0.08527900	0.07743280	0.00784617
511	0.08609700	0.07829150	0.00780553
512	0.08690980	0.07914680	0.00776303
513	0.08771960	0.08000110	0.00771851
514	0.08852160	0.08084950	0.00767203
515	0.08932460	0.08170050	0.00762410
516	0.09013540	0.08256020	0.00757520
517	0.09096740	0.08344220	0.00752521
518	0.09182340	0.08434890	0.00747453
519	0.09270170	0.08527820	0.00742347
520	0.09360330	0.08623110	0.00737225
521	0.09454560	0.08722480	0.00732079
522	0.09555630	0.08828710	0.00726922
523	0.09665850	0.08944120	0.00721731
524	0.09787590	0.09071070	0.00716516
525	0.09922230	0.09210910	0.00711314
526	0.10070500	0.09364390	0.00706069
527	0.10230000	0.09529150	0.00700801
528	0.10398400	0.09702850	0.00695577
529	0.10571400	0.09880960	0.00690419
530	0.10745800	0.10060400	0.00685358
531	0.10917700	0.10237200	0.00680428
532	0.11082200	0.10406700	0.00675575
533	0.11237200	0.10566300	0.00670839
534	0.11381600	0.10715300	0.00666295
535	0.11511700	0.10849700	0.00661958
536	0.11629100	0.10971200	0.00657840
537	0.11730700	0.11076700	0.00653955
538	0.11815100	0.11164900	0.00650260
539	0.11881000	0.11234200	0.00646755
540	0.11926900	0.11283400	0.00643451
541	0.11955100	0.11314700	0.00640322
542	0.11968400	0.11331000	0.00637398
543	0.11971200	0.11336500	0.00634700
544	0.11967500	0.11335200	0.00632351
545	0.11961000	0.11330600	0.00630425
546	0.11953900	0.11325000	0.00628883
547	0.11947200	0.11319400	0.00627774
548	0.11940900	0.11313800	0.00627097
549	0.11934100	0.11307300	0.00626810
550	0.11924400	0.11297600	0.00626802
551	0.11910300	0.11283300	0.00626993
552	0.11890500	0.11263200	0.00627357
553	0.11865500	0.11237500	0.00628008
554	0.11839400	0.11210400	0.00629042
555	0.11812900	0.11182400	0.00630513
556	0.11785300	0.11152900	0.00632453
557	0.11757500	0.11122700	0.00634848
558	0.11728400	0.11090700	0.00637696
559	0.11698600	0.11057500	0.00641044
560	0.11668300	0.11023400	0.00644924
561	0.11640900	0.10991600	0.00649314
562	0.11618800	0.10964600	0.00654206
563	0.11606300	0.10946700	0.00659614
564	0.11604500	0.10939000	0.00665545
565	0.11616100	0.10944100	0.00671956
566	0.11641000	0.10962200	0.00678772
567	0.11679700	0.10993800	0.00685892
568	0.11731500	0.11038300	0.00693204
569	0.11796600	0.11096000	0.00700614
570	0.11876400	0.11168400	0.00708028
571	0.11972200	0.11256800	0.00715373
572	0.12086100	0.11363500	0.00722589
573	0.12217500	0.11487900	0.00729622
574	0.12372100	0.11635700	0.00736448
575	0.12554900	0.11811800	0.00743074
576	0.12768800	0.12019300	0.00749474
577	0.13015900	0.12260300	0.00755635
578	0.13296200	0.12534700	0.00761506
579	0.13607600	0.12840500	0.00767065
580	0.13944300	0.13172000	0.00772311
581	0.14302600	0.13525400	0.00777268
582	0.14679200	0.13897300	0.00781926
583	0.15071700	0.14285400	0.00786303
584	0.15476100	0.14685700	0.00790398
585	0.15882800	0.15088600	0.00794212
586	0.16279000	0.15481300	0.00797694
587	0.16651800	0.15851000	0.00800837
588	0.16989900	0.16186200	0.00803664
589	0.17286300	0.16480100	0.00806213
590	0.17538800	0.16730300	0.00808527
591	0.17749400	0.16938700	0.00810685
592	0.17920800	0.17108100	0.00812739
593	0.18057600	0.17242800	0.00814766
594	0.18163400	0.17346600	0.00816809
595	0.18241100	0.17422200	0.00818897
596	0.18289400	0.17468400	0.00821050
597	0.18304500	0.17481300	0.00823267
598	0.18290700	0.17465200	0.00825514
599	0.18243900	0.17416100	0.00827800
600	0.18159100	0.17329000	0.00830146
601	0.18034600	0.17202100	0.00832593
602	0.17876600	0.17041500	0.00835129
603	0.17694800	0.16857000	0.00837776
604	0.17495500	0.16654900	0.00840547
605	0.17281900	0.16438400	0.00843473
606	0.17055300	0.16208700	0.00846580
607	0.16819200	0.15969300	0.00849875
608	0.16574100	0.15720800	0.00853366
609	0.16329100	0.15472100	0.00857010
610	0.16092600	0.15231900	0.00860719
611	0.15869600	0.15005200	0.00864389
612	0.15664500	0.14796500	0.00867994
613	0.15473500	0.14602100	0.00871468
614	0.15298200	0.14423500	0.00874772
615	0.15136600	0.14258700	0.00877890
616	0.14985000	0.14104200	0.00880802
617	0.14840600	0.13957100	0.00883547
618	0.14702900	0.13816800	0.00886153
619	0.14569500	0.13680800	0.00888668
620	0.14441500	0.13550300	0.00891207
621	0.14318600	0.13424700	0.00893868
622	0.14199900	0.13303200	0.00896700
623	0.14082100	0.13182400	0.00899659
624	0.13962700	0.13059900	0.00902721
625	0.13837200	0.12931300	0.00905838
626	0.13702100	0.12793100	0.00908968
627	0.13555200	0.12643200	0.00912053
628	0.13394900	0.12479800	0.00915055
629	0.13221000	0.12303000	0.00917951
630	0.13035900	0.12115300	0.00920617
631	0.12843200	0.11920300	0.00922920
632	0.12647700	0.11722900	0.00924761
633	0.12453300	0.11527300	0.00926035
634	0.12264300	0.11337700	0.00926633
635	0.12085000	0.11158500	0.00926526
636	0.11918900	0.10993100	0.00925740
637	0.11769700	0.10845300	0.00924349
638	0.11641400	0.10718900	0.00922508
639	0.11535400	0.10615100	0.00920329
640	0.11450900	0.10532900	0.00917986
641	0.11387000	0.10471300	0.00915659
642	0.11342500	0.10429100	0.00913461
643	0.11317100	0.10405600	0.00911458
644	0.11309100	0.10399400	0.00909693
645	0.11318800	0.10410600	0.00908164
646	0.11343900	0.10437100	0.00906824
647	0.11383400	0.10477800	0.00905641
648	0.11435600	0.10531100	0.00904545
649	0.11499100	0.10595600	0.00903486
650	0.11573000	0.10670500	0.00902427
651	0.11655300	0.10754000	0.00901288
652	0.11744600	0.10844600	0.00900057
653	0.11838200	0.10939600	0.00898667
654	0.11933700	0.11036600	0.00897100
655	0.12029500	0.11134100	0.00895389
656	0.12124800	0.11231200	0.00893559
657	0.12217500	0.11325900	0.00891599
658	0.12304800	0.11415300	0.00889531
659	0.12384700	0.11497300	0.00887359
660	0.12453900	0.11568800	0.00885123
661	0.12510100	0.11627200	0.00882889
662	0.12549500	0.11668800	0.00880707
663	0.12568800	0.11690200	0.00878603
664	0.12566200	0.11689600	0.00876630
665	0.12538400	0.11663600	0.00874786
666	0.12484200	0.11611200	0.00873046
667	0.12402500	0.11531100	0.00871385
668	0.12294800	0.11424900	0.00869855
669	0.12162400	0.11293900	0.00868557
670	0.12007700	0.11140100	0.00867582
671	0.11832900	0.10966000	0.00866953
672	0.11642600	0.10775900	0.00866711
673	0.11439400	0.10572700	0.00866761
674	0.11227900	0.10360900	0.00866969
675	0.11010400	0.10143100	0.00867312
676	0.10790000	0.09922250	0.00867769
677	0.10568100	0.09699730	0.00868387
678	0.10346600	0.09477540	0.00869089
679	0.10127700	0.09257730	0.00869974
680	0.09912670	0.09041620	0.00871046
681	0.09702500	0.08830280	0.00872224
682	0.09498100	0.08624680	0.00873419
683	0.09300910	0.08426190	0.00874725
684	0.09110670	0.08234530	0.00876131
685	0.08928190	0.08050660	0.00877532
686	0.08753450	0.07874530	0.00878919
687	0.08587750	0.07707460	0.00880293
688	0.08431940	0.07550260	0.00881679
689	0.08285150	0.07402150	0.00883004
690	0.08145620	0.07261340	0.00884273
691	0.08011590	0.07126060	0.00885530
692	0.07882880	0.06996100	0.00886779
693	0.07758840	0.06870850	0.00887998
694	0.07636910	0.06747720	0.00889194
695	0.07517720	0.06627350	0.00890366
696	0.07400030	0.06508580	0.00891448
697	0.07285530	0.06393110	0.00892421
