Time	Cd Total	Cd Pressure	Cd Viscous
2414	0.49968200	0.48255000	0.01713280
2415	0.49948800	0.48235900	0.01712870
2416	0.49924600	0.48212000	0.01712570
2417	0.49896500	0.48184200	0.01712340
2418	0.49866800	0.48154500	0.01712250
2419	0.49838800	0.48126500	0.01712320
2420	0.49815800	0.48103300	0.01712520
2421	0.49800700	0.48087800	0.01712870
2422	0.49795700	0.48082400	0.01713310
2423	0.49802400	0.48088700	0.01713790
2424	0.49821100	0.48106900	0.01714280
2425	0.49849700	0.48135000	0.01714730
2426	0.49887800	0.48172700	0.01715040
2427	0.49935000	0.48219700	0.01715280
2428	0.49991200	0.48275700	0.01715460
2429	0.50055800	0.48340300	0.01715550
2430	0.50128300	0.48412700	0.01715530
2431	0.50206800	0.48491400	0.01715380
2432	0.50290300	0.48575200	0.01715160
2433	0.50377600	0.48662600	0.01714930
2434	0.50465700	0.48751000	0.01714730
2435	0.50553200	0.48838600	0.01714620
2436	0.50636900	0.48922300	0.01714580
2437	0.50715300	0.49000700	0.01714580
2438	0.50786100	0.49071500	0.01714620
2439	0.50848900	0.49134200	0.01714680
2440	0.50902400	0.49187700	0.01714690
2441	0.50947900	0.49233200	0.01714660
2442	0.50984100	0.49269600	0.01714530
2443	0.51012800	0.49298500	0.01714310
2444	0.51033600	0.49319600	0.01713990
2445	0.51049200	0.49335600	0.01713580
2446	0.51060300	0.49347100	0.01713240
2447	0.51068700	0.49355600	0.01713040
2448	0.51074700	0.49361700	0.01712960
2449	0.51079900	0.49367000	0.01712890
2450	0.51083900	0.49371100	0.01712780
2451	0.51088400	0.49375700	0.01712610
2452	0.51092900	0.49380500	0.01712450
2453	0.51099400	0.49387200	0.01712230
2454	0.51107100	0.49395200	0.01711970
2455	0.51115900	0.49404300	0.01711650
2456	0.51124000	0.49412800	0.01711260
2457	0.51132100	0.49421300	0.01710800
2458	0.51138100	0.49427800	0.01710320
2459	0.51141800	0.49431900	0.01709880
2460	0.51140400	0.49431000	0.01709490
2461	0.51133600	0.49424500	0.01709150
2462	0.51120200	0.49411400	0.01708850
2463	0.51099200	0.49390700	0.01708560
2464	0.51071600	0.49363400	0.01708270
